regionid,geom
84,0103000020110F0000010000005500000040988771CAAF1D412A733BCC912659414519C64BC8AF1D41EBE6F2358E265941FEAB94DDC1AF1D411C05CDA48A26594196182830B7AF1D41091EE51D87265941A5B1C952A8AF1D4136D847A683265941A571C15A95AF1D41C0F5EB4280265941518337637EAF1D411539ABF87C26594187600D8D63AF1D412A733BCC792659415FBFAEFE44AF1D412FC527C276265941CD90DAE322AF1D41581FCADE73265941985F646DFDAE1D4119064526712659415269EED0D4AE1D41B5A67D9C6E2659415ED59C48A9AE1D41A14316456C265941F177C2127BAE1D41B80069236A265941409887714AAE1D41A616833A6826594194398BAA17AE1D417974208D66265941DF6E7F06E3AD1D4194D5A71D652659418447C1D0ACAD1D41945127EE632659414EEAEC5675AD1D41256B51006326594118796EE83CAD1D41EEA17A5562265941315C10D603AD1D411A8B97EE6126594140988771CAAC1D412A733BCC612659414FD4FE0C91AC1D411A8B97EE6126594168B7A0FA57AC1D41EEA17A55622659413246228C1FAC1D41256B510063265941FCE84D12E8AB1D41945127EE63265941A1C18FDCB1AB1D4194D5A71D65265941ECF683387DAB1D417974208D66265941409887714AAB1D41A616833A682659418FB84CD019AB1D41B80069236A265941225B729AEBAA1D41A14316456C2659412EC72012C0AA1D41B5A67D9C6E265941E8D0AA7597AA1D411906452671265941B39F34FF71AA1D41581FCADE73265941217160E44FAA1D412FC527C276265941F9CF015631AA1D412A733BCC792659412FADD77F16AA1D411539ABF87C265941DBBE4D88FFA91D41C0F5EB4280265941DB7E4590ECA91D4136D847A683265941EA17E7B2DDA91D41091EE51D8726594182847A05D3A91D411C05CDA48A2659413B174997CCA91D41EBE6F2358E26594140988771CAA91D412A733BCC912659413B174997CCA91D4169FF83629526594182847A05D3A91D4138E1A9F398265941EA17E7B2DDA91D414BC8917A9C265941DB7E4590ECA91D411E0E2FF29F265941DBBE4D88FFA91D4194F08A55A32659412FADD77F16AA1D413FADCB9FA6265941F9CF015631AA1D412A733BCCA9265941217160E44FAA1D4125214FD6AC265941B39F34FF71AA1D41FCC6ACB9AF265941E8D0AA7597AA1D413BE03172B22659412EC72012C0AA1D419F3FF9FBB4265941225B729AEBAA1D41B3A26053B72659418FB84CD019AB1D419CE50D75B9265941409887714AAB1D41AECFF35DBB265941ECF683387DAB1D41DB71560BBD265941A1C18FDCB1AB1D41C010CF7ABE265941FCE84D12E8AB1D41C0944FAABF2659413246228C1FAC1D412F7B2598C026594168B7A0FA57AC1D416644FC42C12659414FD4FE0C91AC1D413A5BDFA9C126594140988771CAAC1D412A733BCCC1265941315C10D603AD1D413A5BDFA9C126594118796EE83CAD1D416644FC42C12659414EEAEC5675AD1D412F7B2598C02659418447C1D0ACAD1D41C0944FAABF265941DF6E7F06E3AD1D41C010CF7ABE26594194398BAA17AE1D41DB71560BBD265941409887714AAE1D41AECFF35DBB265941F177C2127BAE1D419CE50D75B92659415ED59C48A9AE1D41B3A26053B72659415269EED0D4AE1D419F3FF9FBB4265941985F646DFDAE1D413BE03172B2265941CD90DAE322AF1D41FCC6ACB9AF2659415FBFAEFE44AF1D4125214FD6AC26594187600D8D63AF1D412A733BCCA9265941518337637EAF1D413FADCB9FA6265941A571C15A95AF1D4194F08A55A3265941A5B1C952A8AF1D411E0E2FF29F26594196182830B7AF1D414BC8917A9C265941FEAB94DDC1AF1D4138E1A9F3982659414519C64BC8AF1D4169FF83629526594140988771CAAF1D412A733BCC91265941
85,0103000020110F000001000000290000005D0E86F2E8671E4160077D7B182A5941790DF4F9D9671E41D441E6970C2A594182EA9C6EAD671E41D7F540FF002A594172654A6964671E41FE33A6FAF5295941EB2647B600671E41C9DC89CFEB295941404509CA84661E41F2D304BEE2295941C8B7B8B1F3651E41D7F540FFDA2959417944F3FF50651E41EFC110C4D4295941EB2647B6A0641E419E99BB33D02959411C67F22BE7631E416E27066BCD2959415D0E86F228631E4160077D7BCC2959419EB519B96A621E416E27066BCD295941CFF5C42EB1611E419E99BB33D029594141D818E500611E41EFC110C4D4295941F26453335E601E41D7F540FFDA2959417AD7021BCD5F1E41F2D304BEE2295941CFF5C42E515F1E41C9DC89CFEB29594148B7C17BED5E1E41FE33A6FAF529594138326F76A45E1E41D7F540FF002A5941410F18EB775E1E41D441E6970C2A59415D0E86F2685E1E4160077D7B182A5941410F18EB775E1E41ECCC135F242A594138326F76A45E1E41E918B9F72F2A594148B7C17BED5E1E41C2DA53FC3A2A5941CFF5C42E515F1E41F7317027452A59417AD7021BCD5F1E41CE3AF5384E2A5941F26453335E601E41E918B9F7552A594141D818E500611E41D14CE9325C2A5941CFF5C42EB1611E4122753EC3602A59419EB519B96A621E4152E7F38B632A59415D0E86F228631E4160077D7B642A59411C67F22BE7631E4152E7F38B632A5941EB2647B6A0641E4122753EC3602A59417944F3FF50651E41D14CE9325C2A5941C8B7B8B1F3651E41E918B9F7552A5941404509CA84661E41CE3AF5384E2A5941EB2647B600671E41F7317027452A594172654A6964671E41C2DA53FC3A2A594182EA9C6EAD671E41E918B9F72F2A5941790DF4F9D9671E41ECCC135F242A59415D0E86F2E8671E4160077D7B182A5941
86,0103000020110F00000100000005000000B7DB69CF116C1E41F723043AF1195941B7DB69CF51691E41F723043AC5195941B7DB69CF91661E41F723043AF1195941B7DB69CF51691E41F723043A1D1A5941B7DB69CF116C1E41F723043AF1195941
87,0103000020110F0000010000006500000095E39F7563291D414BE4F7ACFE2A59414D9070E25C291D411EEB7A99F12A59417D22872F49291D4176F63393E42A59412688CA7028291D41F3B14BA7D72A5941C4F54FC7FA281D41E024D0E2CA2A5941C0793961C0281D41B881A752BE2A59419060877979281D41DE1D8303B22A59419998DC5726281D41C89ED201A62A59411B523650C7271D417F69B7599A2A5941342497C25C271D413661F8168F2A5941C30CA61AE7261D414701F644842A594124AD41CF66261D41B5DE9EEE792A5941AA310862DC251D41B29C641E702A59412C5DD45E48251D416A5F31DE662A5941F43C305BAB241D41B2C75D375E2A5941D013BEF505241D41B881A732562A5941EA1498D558231D41417028D84E2A59414F90A7A9A4221D41637D4E2F482A5941C63BF427EA211D41FB18D43E422A5941624AEC0C2A211D417B6CB90C3D2A5941C30CA61A65201D41E84A3E9E382A59413FDA1B189C1F1D4128E3DCF7342A5941180963D0CF1E1D41023A451D322A5941E5C0DE11011E1D415C705911302A59416C766FAD301D1D417FD92AD62E2A594195E39F755F1C1D414BE4F76C2E2A5941BE50D03D8E1B1D417FD92AD62E2A5941450661D9BD1A1D415C705911302A594112BEDC1AEF191D41023A451D322A5941EBEC23D322191D4128E3DCF7342A594167BA99D059181D41E84A3E9E382A5941C87C53DE94171D417B6CB90C3D2A5941648B4BC3D4161D41FB18D43E422A5941DB3698411A161D41637D4E2F482A594140B2A71566151D41417028D84E2A59415AB381F5B8141D41B881A732562A5941368A0F9013141D41B2C75D375E2A5941FE696B8C76131D416A5F31DE662A594180953789E2121D41B29C641E702A5941061AFE1B58121D41B5DE9EEE792A594167BA99D0D7111D414701F644842A5941F6A2A82862111D413661F8168F2A59410F75099BF7101D417F69B7599A2A5941912E639398101D41C89ED201A62A59419A66B87145101D41DE1D8303B22A59416A4D068AFE0F1D41B881A752BE2A594166D1EF23C40F1D41E024D0E2CA2A5941043F757A960F1D41F3B14BA7D72A5941ADA4B8BB750F1D4176F63393E42A5941DD36CF08620F1D411EEB7A99F12A594195E39F755B0F1D414BE4F7ACFE2A5941DD36CF08620F1D4178DD74C00B2B5941ADA4B8BB750F1D4120D2BBC6182B5941043F757A960F1D41A316A4B2252B594166D1EF23C40F1D41B6A31F77322B59416A4D068AFE0F1D41DE4648073F2B59419A66B87145101D41B8AA6C564B2B5941912E639398101D41CE291D58572B59410F75099BF7101D41175F3800632B5941F6A2A82862111D416067F7426E2B594167BA99D0D7111D414FC7F914792B5941061AFE1B58121D41E1E9506B832B594180953789E2121D41E42B8B3B8D2B5941FE696B8C76131D412C69BE7B962B5941368A0F9013141D41E40092229F2B59415AB381F5B8141D41DE464827A72B594140B2A71566151D415558C781AE2B5941DB3698411A161D41334BA12AB52B5941648B4BC3D4161D419BAF1B1BBB2B5941C87C53DE94171D411B5C364DC02B594167BA99D059181D41AE7DB1BBC42B5941EBEC23D322191D416EE51262C82B594112BEDC1AEF191D41948EAA3CCB2B5941450661D9BD1A1D413A589648CD2B5941BE50D03D8E1B1D4117EFC483CE2B594195E39F755F1C1D414BE4F7ECCE2B59416C766FAD301D1D4117EFC483CE2B5941E5C0DE11011E1D413A589648CD2B5941180963D0CF1E1D41948EAA3CCB2B59413FDA1B189C1F1D416EE51262C82B5941C30CA61A65201D41AE7DB1BBC42B5941624AEC0C2A211D411B5C364DC02B5941C63BF427EA211D419BAF1B1BBB2B59414F90A7A9A4221D41334BA12AB52B5941EA1498D558231D415558C781AE2B5941D013BEF505241D41DE464827A72B5941F43C305BAB241D41E40092229F2B59412C5DD45E48251D412C69BE7B962B5941AA310862DC251D41E42B8B3B8D2B594124AD41CF66261D41E1E9506B832B5941C30CA61AE7261D414FC7F914792B5941342497C25C271D416067F7426E2B59411B523650C7271D41175F3800632B59419998DC5726281D41CE291D58572B59419060877979281D41B8AA6C564B2B5941C0793961C0281D41DE4648073F2B5941C4F54FC7FA281D41B6A31F77322B59412688CA7028291D41A316A4B2252B59417D22872F49291D4120D2BBC6182B59414D9070E25C291D4178DD74C00B2B594195E39F7563291D414BE4F7ACFE2A5941
88,0103000020110F000001000000110000009DB9B8A46F7A1D41490A81FD372F59418E55FDB4D7791D41633F2040082F5941DDF2500727781D41B58657C7DF2E59410468C57A9F751D418AC07CBCC42E59419DB9B8A4A3721D41490A813DBB2E5941360BACCEA76F1D418AC07CBCC42E59415D802042206D1D41B58657C7DF2E5941AC1D74946F6B1D41633F2040082F59419DB9B8A4D76A1D41490A81FD372F5941AC1D74946F6B1D412FD5E1BA672F59415D802042206D1D41DD8DAA33902F5941360BACCEA76F1D410854853EAB2F59419DB9B8A4A3721D41490A81BDB42F59410468C57A9F751D410854853EAB2F5941DDF2500727781D41DD8DAA33902F59418E55FDB4D7791D412FD5E1BA672F59419DB9B8A46F7A1D41490A81FD372F5941
89,0103000020110F0000010000004100000012B2FA50AE3C1E4199D58113832F594176843055A03C1E41311F3D49712F594102AB4B84763C1E41EF97D4AA5F2F5941D3346445313C1E41C74CB8634E2F59413E653243D13B1E41E610819E3D2F594175CE696A573B1E41B57887842D2F594102C071E7C43A1E4170EA7D3D1E2F5941CCA780231B3A1E4189BF0EEF0F2F5941AC8721C15B391E413F687FBC022F59410D132C9888381E413D7659C6F62E5941A66439B1A3371E41BA641A2AEC2E59414E80A040AF361E41D3E3EA01E32E594147FD06A1AD351E41665A5E64DB2E59412F3F934DA1341E416D3D3B64D52E5941AF8CCEDB8C331E410AC64C10D12E59418B1846F572321E4173783E73CE2E594112B2FA5056311E4199D58193CD2E5941994BAFAC39301E4173783E73CE2E594175D726C61F2F1E410AC64C10D12E5941F52462540B2E1E416D3D3B64D52E5941DD66EE00FF2C1E41665A5E64DB2E5941D6E35461FD2B1E41D3E3EA01E32E59417EFFBBF0082B1E41BA641A2AEC2E59411751C909242A1E413D7659C6F62E594178DCD3E050291E413F687FBC022F594158BC747E91281E4189BF0EEF0F2F594122A483BAE7271E4170EA7D3D1E2F5941AF958B3755271E41B57887842D2F5941E6FEC25EDB261E41E610819E3D2F5941512F915C7B261E41C74CB8634E2F594122B9A91D36261E41EF97D4AA5F2F5941AEDFC44C0C261E41311F3D49712F594112B2FA50FE251E4199D58113832F5941AEDFC44C0C261E41018CC6DD942F594122B9A91D36261E4143132F7CA62F5941512F915C7B261E416B5E4BC3B72F5941E6FEC25EDB261E414C9A8288C82F5941AF958B3755271E417D327CA2D82F594122A483BAE7271E41C2C085E9E72F594158BC747E91281E41A9EBF437F62F594178DCD3E050291E41F342846A033059411751C909242A1E41F534AA600F3059417EFFBBF0082B1E417846E9FC19305941D6E35461FD2B1E415FC7182523305941DD66EE00FF2C1E41CC50A5C22A305941F52462540B2E1E41C56DC8C23030594175D726C61F2F1E4128E5B61635305941994BAFAC39301E41BF32C5B33730594112B2FA5056311E4199D58193383059418B1846F572321E41BF32C5B337305941AF8CCEDB8C331E4128E5B616353059412F3F934DA1341E41C56DC8C23030594147FD06A1AD351E41CC50A5C22A3059414E80A040AF361E415FC7182523305941A66439B1A3371E417846E9FC193059410D132C9888381E41F534AA600F305941AC8721C15B391E41F342846A03305941CCA780231B3A1E41A9EBF437F62F594102C071E7C43A1E41C2C085E9E72F594175CE696A573B1E417D327CA2D82F59413E653243D13B1E414C9A8288C82F5941D3346445313C1E416B5E4BC3B72F594102AB4B84763C1E4143132F7CA62F594176843055A03C1E41018CC6DD942F594112B2FA50AE3C1E4199D58113832F5941
90,0103000020110F0000010000002D00000064279F112A201E41E39E5925C6215941D1C2CD4F0A201E41744CFE64AA215941167ED9AFAB1F1E419EC642358F2159411A97E31E101F1E415827D5237521594156B8A4C73A1E1E412D7B8FB85C2159410AF6EB01301D1E4124C6B3724621594158B3FC3BF51B1E41F9D154C632215941BE6241DE901A1E41D445F919222159410DA0E6290A191E41E85785C414215941B7AB0C1369171E4178F9750B0B215941584E5417B6151E412CB576210521594164279F11FA131E41E39E5925032159417000EA0B3E121E412CB576210521594111A331108B101E4178F9750B0B215941BBAE57F9E90E1E41E85785C4142159410AECFC44630D1E41D445F91922215941709B41E7FE0B1E41F9D154C632215941BE585221C40A1E4124C6B372462159417296995BB9091E412D7B8FB85C215941AEB75A04E4081E415827D52375215941B2D0647348081E419EC642358F215941F78B70D3E9071E41744CFE64AA21594164279F11CA071E41E39E5925C6215941F78B70D3E9071E4152F1B4E5E1215941B2D0647348081E4128777015FD215941AEB75A04E4081E416E16DE26172259417296995BB9091E4199C223922F225941BE585221C40A1E41A277FFD745225941709B41E7FE0B1E41CD6B5E84592259410AECFC44630D1E41F2F7B9306A225941BBAE57F9E90E1E41DEE52D867722594111A331108B101E414E443D3F812259417000EA0B3E121E419A883C298722594164279F11FA131E41E39E592589225941584E5417B6151E419A883C2987225941B7AB0C1369171E414E443D3F812259410DA0E6290A191E41DEE52D8677225941BE6241DE901A1E41F2F7B9306A22594158B3FC3BF51B1E41CD6B5E84592259410AF6EB01301D1E41A277FFD74522594156B8A4C73A1E1E4199C223922F2259411A97E31E101F1E416E16DE2617225941167ED9AFAB1F1E4128777015FD215941D1C2CD4F0A201E4152F1B4E5E121594164279F112A201E41E39E5925C6215941
91,0103000020110F00000100000005000000EA06C9DAAF761E41AA8114983A285941EA06C9DA93681E41AA8114D858275941EA06C9DA775A1E41AA8114983A285941EA06C9DA93681E41AA8114581C295941EA06C9DAAF761E41AA8114983A285941
92,0103000020110F0000010000004500000088AC4F8A845C1D4106BE78BB3D2B59419CFA73AC815C1D41C3F966DB392B594101B72319795C1D4150FDCB03362B594178AB19E36A5C1D4102140C3D322B59410CB15F29575C1D41A0B8668F2E2B594186E50A173E5C1D41B391E4022B2B5941BB92DDE21F5C1D4193E5459F272B59412A95CFCEFC5B1D418DACF16B242B59412F477E27D55B1D411766E56F212B5941722B8543A95B1D415CD4A5B11E2B594115C4C082795B1D417CBF30371C2B5941B9337D4D465B1D41A3DFEF051A2B5941B1719213105B1D41760AAD22182B5941E002704BD75A1D41BEBD8791162B5941CE4C1A719C5A1D41171EEC55152B5941F0B71B05605A1D415E7D8B72142B5941B4F06B8B225A1D41257956E9132B594188AC4F8AE4591D4106BE78BB132B59415C683389A6591D41257956E9132B594120A1830F69591D415E7D8B72142B5941420C85A32C591D41171EEC55152B594130562FC9F1581D41BEBD8791162B59415FE70C01B9581D41760AAD22182B5941572522C782581D41A3DFEF051A2B5941FB94DE914F581D417CBF30371C2B59419E2D1AD11F581D415CD4A5B11E2B5941E11121EDF3571D411766E56F212B5941E6C3CF45CC571D418DACF16B242B594155C6C131A9571D4193E5459F272B59418A7394FD8A571D41B391E4022B2B594104A83FEB71571D41A0B8668F2E2B594198AD85315E571D4102140C3D322B59410FA27BFB4F571D4150FDCB03362B5941745E2B6847571D41C3F966DB392B594188AC4F8A44571D4106BE78BB3D2B5941745E2B6847571D4149828A9B412B59410FA27BFB4F571D41BC7E2573452B594198AD85315E571D410A68E539492B594104A83FEB71571D416CC38AE74C2B59418A7394FD8A571D4159EA0C74502B594155C6C131A9571D417996ABD7532B5941E6C3CF45CC571D417FCFFF0A572B5941E11121EDF3571D41F5150C075A2B59419E2D1AD11F581D41B0A74BC55C2B5941FB94DE914F581D4190BCC03F5F2B5941572522C782581D41699C0171612B59415FE70C01B9581D4196714454632B594130562FC9F1581D414EBE69E5642B5941420C85A32C591D41F55D0521662B594120A1830F69591D41AEFE6504672B59415C683389A6591D41E7029B8D672B594188AC4F8AE4591D4106BE78BB672B5941B4F06B8B225A1D41E7029B8D672B5941F0B71B05605A1D41AEFE6504672B5941CE4C1A719C5A1D41F55D0521662B5941E002704BD75A1D414EBE69E5642B5941B1719213105B1D4196714454632B5941B9337D4D465B1D41699C0171612B594115C4C082795B1D4190BCC03F5F2B5941722B8543A95B1D41B0A74BC55C2B59412F477E27D55B1D41F5150C075A2B59412A95CFCEFC5B1D417FCFFF0A572B5941BB92DDE21F5C1D417996ABD7532B594186E50A173E5C1D4159EA0C74502B59410CB15F29575C1D416CC38AE74C2B594178AB19E36A5C1D410A68E539492B594101B72319795C1D41BC7E2573452B59419CFA73AC815C1D4149828A9B412B594188AC4F8A845C1D4106BE78BB3D2B5941
93,0103000020110F00000100000005000000F0DCEDC6979A1D41E88CED06A1305941F0DCEDC6B7961D41E88CED0663305941F0DCEDC6D7921D41E88CED06A1305941F0DCEDC6B7961D41E88CED06DF305941F0DCEDC6979A1D41E88CED06A1305941
94,0103000020110F000001000000210000006F2131ED756D1D415C018385EF215941695097D13E6D1D41C200358DCC215941828BEF9C9B6C1D418534EFECAA2159412E41D594926B1D41414081EF8B215941BAC3A5E82D6A1D4137B7CBC5702159411E334D4D7B681D4160BF087B5A215941E2EE6D768B661D41BB1A87EA492159410E2B117271641D416C9E3CB73F2159416F2131ED41621D415C0183453C215941D017516812601D416C9E3CB73F215941FC53F463F85D1D41BB1A87EA49215941C00F158D085C1D4160BF087B5A215941247FBCF1555A1D4137B7CBC570215941B0018D45F1581D41414081EF8B2159415CB7723DE8571D418534EFECAA21594175F2CA0845571D41C200358DCC2159416F2131ED0D571D415C018385EF21594175F2CA0845571D41F601D17D122259415CB7723DE8571D4133CE161E34225941B0018D45F1581D4177C2841B53225941247FBCF1555A1D41814B3A456E225941C00F158D085C1D415843FD8F84225941FC53F463F85D1D41FDE77E2095225941D017516812601D414C64C9539F2259416F2131ED41621D415C0183C5A22259410E2B117271641D414C64C9539F225941E2EE6D768B661D41FDE77E20952259411E334D4D7B681D415843FD8F84225941BAC3A5E82D6A1D41814B3A456E2259412E41D594926B1D4177C2841B53225941828BEF9C9B6C1D4133CE161E34225941695097D13E6D1D41F601D17D122259416F2131ED756D1D415C018385EF215941
95,0103000020110F000001000000410000009FE51051D9BF1D4110DCB73AE6315941CC2323ADD5BF1D41D5551A99E1315941D37653CACABF1D41C3D9E702DD315941A98778C3B8BF1D417C4B6F83D8315941A9E403C59FBF1D410187C725D4315941216F940C80BF1D41B309B4F4CF315941996F5EE859BF1D41E4688AFACB31594171C76AB62DBF1D4161D71841C83159411D1BAFE3FBBE1D41B8F88DD1C4315941963001EBC4BE1D41F33D62B4C13159415718E85389BE1D41700343F1BE315941710B4EB149BE1D4178A3FF8EBC3159418E3616A006BE1D411FAC7893BA315941DAEE99C5C0BD1D41EF619103B93159416F0A11CE78BD1D41FDB223E3B73159414A49E96A2FBD1D412DB8F634B73159419FE51051E5BC1D4110DCB7FAB6315941F48138379BBC1D412DB8F634B7315941CFC010D451BC1D41FDB223E3B731594164DC87DC09BC1D41EF619103B9315941B0940B02C4BB1D411FAC7893BA315941CDBFD3F080BB1D4178A3FF8EBC315941E7B2394E41BB1D41700343F1BE315941A89A20B705BB1D41F33D62B4C131594121B072BECEBA1D41B8F88DD1C4315941CD03B7EB9CBA1D4161D71841C8315941A55BC3B970BA1D41E4688AFACB3159411D5C8D954ABA1D41B309B4F4CF31594195E61DDD2ABA1D410187C725D43159419543A9DE11BA1D417C4B6F83D83159416B54CED7FFB91D41C3D9E702DD31594172A7FEF4F4B91D41D5551A99E13159419FE51051F1B91D4110DCB73AE631594172A7FEF4F4B91D414B6255DCEA3159416B54CED7FFB91D415DDE8772EF3159419543A9DE11BA1D41A46C00F2F331594195E61DDD2ABA1D411F31A84FF83159411D5C8D954ABA1D416DAEBB80FC315941A55BC3B970BA1D413C4FE57A00325941CD03B7EB9CBA1D41BFE056340432594121B072BECEBA1D4168BFE1A307325941A89A20B705BB1D412D7A0DC10A325941E7B2394E41BB1D41B0B42C840D325941CDBFD3F080BB1D41A81470E60F325941B0940B02C4BB1D41010CF7E11132594164DC87DC09BC1D413156DE7113325941CFC010D451BC1D4123054C9214325941F48138379BBC1D41F3FF7840153259419FE51051E5BC1D4110DCB77A153259414A49E96A2FBD1D41F3FF7840153259416F0A11CE78BD1D4123054C9214325941DAEE99C5C0BD1D413156DE71133259418E3616A006BE1D41010CF7E111325941710B4EB149BE1D41A81470E60F3259415718E85389BE1D41B0B42C840D325941963001EBC4BE1D412D7A0DC10A3259411D1BAFE3FBBE1D4168BFE1A30732594171C76AB62DBF1D41BFE0563404325941996F5EE859BF1D413C4FE57A00325941216F940C80BF1D416DAEBB80FC315941A9E403C59FBF1D411F31A84FF8315941A98778C3B8BF1D41A46C00F2F3315941D37653CACABF1D415DDE8772EF315941CC2323ADD5BF1D414B6255DCEA3159419FE51051D9BF1D4110DCB73AE6315941
96,0103000020110F000001000000090000001AFFCF760DD21C41C84BA883D6285941590768CBF0CE1C4144CB5E4E5E2859411AFFCF766DC71C41C84BA8832C285941DBF63722EABF1C4144CB5E4E5E2859411AFFCF76CDBC1C41C84BA883D6285941DBF63722EABF1C414CCCF1B84E2959411AFFCF766DC71C41C84BA88380295941590768CBF0CE1C414CCCF1B84E2959411AFFCF760DD21C41C84BA883D6285941
97,0103000020110F00000100000039000000EE02003196DB1D41A7D33E59813159415803365C80DB1D414514650D693159411D4720243FDB1D41CD32C30F513159417352B55AD3DA1D41593D95AD393159419FF9F55A3EDA1D4112CD2232233159411741900482D91D4132ACCCE50D315941EB1BD7B5A0D81D4162D3230DFA305941DB7322449DD71D4198AC0CE8E73059413C07B0F27AD61D411762F1B0D7305941427A22683DD51D41C4CF059CC9305941456CC0A2E8D31D413C749FD6BD305941D26799EB80D21D41AF7EA386B43059418C10BAC80AD11D4164CF0CCAAD30594106F99BEE8ACF1D41A0738BB6A9305941EE02003106CE1D41A7D33E59A8305941D60C647381CC1D41A0738BB6A930594150F5459901CB1D4164CF0CCAAD3059410A9E66768BC91D41AF7EA386B430594197993FBF23C81D413C749FD6BD3059419A8BDDF9CEC61D41C4CF059CC9305941A0FE4F6F91C51D411762F1B0D73059410192DD1D6FC41D4198AC0CE8E7305941F1E928AC6BC31D4162D3230DFA305941C5C46F5D8AC21D4132ACCCE50D3159413D0C0A07CEC11D4112CD22322331594169B34A0739C11D41593D95AD39315941BFBEDF3DCDC01D41CD32C30F513159418402CA058CC01D414514650D69315941EE02003176C01D41A7D33E59813159418402CA058CC01D41099318A599315941BFBEDF3DCDC01D418174BAA2B131594169B34A0739C11D41F569E804C93159413D0C0A07CEC11D413CDA5A80DF315941C5C46F5D8AC21D411CFBB0CCF4315941F1E928AC6BC31D41ECD359A5083259410192DD1D6FC41D41B6FA70CA1A325941A0FE4F6F91C51D4137458C012B3259419A8BDDF9CEC61D418AD777163932594197993FBF23C81D411233DEDB443259410A9E66768BC91D419F28DA2B4E32594150F5459901CB1D41EAD770E854325941D60C647381CC1D41AE33F2FB58325941EE02003106CE1D41A7D33E595A32594106F99BEE8ACF1D41AE33F2FB583259418C10BAC80AD11D41EAD770E854325941D26799EB80D21D419F28DA2B4E325941456CC0A2E8D31D411233DEDB44325941427A22683DD51D418AD77716393259413C07B0F27AD61D4137458C012B325941DB7322449DD71D41B6FA70CA1A325941EB1BD7B5A0D81D41ECD359A5083259411741900482D91D411CFBB0CCF43159419FF9F55A3EDA1D413CDA5A80DF3159417352B55AD3DA1D41F569E804C93159411D4720243FDB1D418174BAA2B13159415803365C80DB1D41099318A599315941EE02003196DB1D41A7D33E5981315941
98,0103000020110F0000010000004D000000CF49CB6533241D415020657CF32759413576F87032241D41C886700AF22759415A1D2C942F241D41EDE1029BF027594167B867D42A241D4111BB9E30EF275941C256F93924241D418ACCBDCDED27594124186DD01B241D4177ADCC74EC27594119FB78A611241D4181942628EB2759414423E3CD05241D41FE3811EAE927594159C4625BF8231D41ADD9B8BCE827594136E87B66E9231D41F66F2CA2E7275941674F5609D9231D416A165A9CE627594104B48F60C7231D41A7A80BADE5275941E7BE098BB4231D41B9A2E3D5E4275941BE06B4A9A0231D413B455A18E4275941617752DF8B231D416B03BB75E32759413186405076231D41813F22EFE2275941BE9D312260231D4166597B85E22759410230EF7B49231D4117137F39E227594153E2148532231D418A4DB20BE2275941CF49CB651B231D41502065FCE12759414BB1814604231D418A4DB20BE22759419C63A74FED221D4117137F39E2275941E0F564A9D6221D4166597B85E22759416D0D567BC0221D41813F22EFE22759413D1C44ECAA221D416B03BB75E3275941E08CE22196221D413B455A18E4275941B7D48C4082221D41B9A2E3D5E42759419ADF066B6F221D41A7A80BADE5275941374440C25D221D416A165A9CE627594168AB1A654D221D41F66F2CA2E727594145CF33703E221D41ADD9B8BCE82759415A70B3FD30221D41FE3811EAE927594185981D2525221D4181942628EB2759417A7B29FB1A221D4177ADCC74EC275941DC3C9D9112221D418ACCBDCDED27594137DB2EF70B221D4111BB9E30EF27594144766A3707221D41EDE1029BF0275941691D9E5A04221D41C886700AF2275941CF49CB6503221D415020657CF3275941691D9E5A04221D41D8B959EEF427594144766A3707221D41B35EC75DF627594137DB2EF70B221D418F852BC8F7275941DC3C9D9112221D4116740C2BF92759417A7B29FB1A221D412993FD83FA27594185981D2525221D411FACA3D0FB2759415A70B3FD30221D41A207B90EFD27594145CF33703E221D41F366113CFE27594168AB1A654D221D41AAD09D56FF275941374440C25D221D41362A705C002859419ADF066B6F221D41F997BE4B01285941B7D48C4082221D41E79DE62202285941E08CE22196221D4165FB6FE0022859413D1C44ECAA221D41353D0F83032859416D0D567BC0221D411F01A80904285941E0F564A9D6221D413AE74E73042859419C63A74FED221D41892D4BBF042859414BB1814604231D4116F317ED04285941CF49CB651B231D41502065FC0428594153E2148532231D4116F317ED042859410230EF7B49231D41892D4BBF04285941BE9D312260231D413AE74E73042859413186405076231D411F01A80904285941617752DF8B231D41353D0F8303285941BE06B4A9A0231D4165FB6FE002285941E7BE098BB4231D41E79DE6220228594104B48F60C7231D41F997BE4B01285941674F5609D9231D41362A705C0028594136E87B66E9231D41AAD09D56FF27594159C4625BF8231D41F366113CFE2759414423E3CD05241D41A207B90EFD27594119FB78A611241D411FACA3D0FB27594124186DD01B241D412993FD83FA275941C256F93924241D4116740C2BF927594167B867D42A241D418F852BC8F72759415A1D2C942F241D41B35EC75DF62759413576F87032241D41D8B959EEF4275941CF49CB6533241D415020657CF3275941
